,waktu,windspeed,winddir,temp,rh,pressure,rain,solrad
104,01/01/18 17.20,1.4,312.1,28,70.8,1006.4,0,1.7
105,01/01/18 17.30,1.5,288.9,27.8,71.9,1006.4,0,1.6
106,01/01/18 17.40,1.4,294.05,27.75,72.45,1006.25,0,1.55
107,01/01/18 17.50,1.3,299.2,27.7,73,1006.1,0,1.5
108,01/01/18 18.00,1.4,305.5,27.7,74,1006.2,0,1.2
109,01/01/18 18.10,1.233333333,307.8666667,27.63333333,74.63333333,1006.066667,0,1.133333333
110,01/01/18 18.20,1.066666667,310.2333333,27.56666667,75.26666667,1005.933333,0,1.066666667
111,01/01/18 18.30,0.9,312.6,27.5,75.9,1005.8,0,1
112,01/01/18 18.40,0.8,339.3,27.4,76.5,1005.6,0,1
113,01/01/18 18.50,0,348.4,27.4,76.5,1005.4,0,0.5
114,01/01/18 19.00,0,0,27.4,76.7,1005.3,0,0.9
115,01/01/18 19.10,0,0,27.4,75.9,1005.4,0,1.7
116,01/01/18 19.20,0,0,27.5,75.9,1005.5,0,2.1
117,01/01/18 19.30,0,0,27.46666667,76.13333333,1005.466667,0,2
118,01/01/18 19.40,0,0,27.43333333,76.36666667,1005.433333,0,1.9
119,01/01/18 19.50,0,0,27.4,76.6,1005.4,0,1.8
120,01/01/18 20.00,0.1,335,27.4,76.3,1005.3,0,2
121,01/01/18 20.10,0,0,27.3,76.6,1005.4,0,1.3
122,01/01/18 20.20,0,0,27.3,76.8,1005.4,0,0.9
123,01/01/18 20.30,0,0,27.23333333,76.76666667,1005.4,0,0.866666667
124,01/01/18 20.40,0,0,27.16666667,76.73333333,1005.4,0,0.833333333
125,01/01/18 20.50,0,0,27.1,76.7,1005.4,0,0.8
126,01/01/18 21.00,0,346.1,27.1,76.2,1005.6,0,0.8
127,01/01/18 21.10,0,0,27.1,75.3,1005.5,0,1.6
128,01/01/18 21.20,0,0,27,75.5,1005.5,0,1.9
129,01/01/18 21.30,0,0,26.96666667,75.63333333,1005.533333,0,1.333333333
130,01/01/18 21.40,0,0,26.93333333,75.76666667,1005.566667,0,0.766666667
131,01/01/18 21.50,0,0,26.9,75.9,1005.6,0,0.2
132,01/01/18 22.00,0,0,26.9,75.6,1005.8,0,2.5
133,01/01/18 22.10,0,0,26.8,76.5,1005.8,0,1.4
134,01/01/18 22.20,0,0,26.9,76.2,1005.9,0,1.7
135,01/01/18 22.30,0,0,26.86666667,76.06666667,1006,0,1.833333333
136,01/01/18 22.40,0,0,26.83333333,75.93333333,1006.1,0,1.966666667
137,01/01/18 22.50,0,0,26.8,75.8,1006.2,0,2.1
138,01/01/18 23.00,0,0,26.8,75.9,1006.2,0,7.3
139,01/01/18 23.10,0,0,26.8,75.7,1006.3,0,10.2
140,01/01/18 23.20,0,0,27,75.3,1006.4,0,18.3
141,01/01/18 23.30,0,0,27.1,75,1006.6,0,35.8
142,01/01/18 23.40,0,0,27.26666667,74.36666667,1006.666667,0,38.5
143,01/01/18 23.50,0,0,27.43333333,73.73333333,1006.733333,0,41.2
144,02/01/18 00.00,0,0,27.6,73.1,1006.8,0,43.9
145,02/01/18 00.10,0,0,27.9,72.6,1006.9,0,91.6
146,02/01/18 00.20,0,0,28.2,72.6,1007,0,73.4
147,02/01/18 00.30,0,0,28.3,72.7,1007.2,0,78.6
148,02/01/18 00.40,0,0,28.65,71.5,1007.2,0,101.65
149,02/01/18 00.50,0,0,29,70.3,1007.2,0,124.7
150,02/01/18 01.00,0,0,29.45,68.4,1007.15,0,243.35
151,02/01/18 01.10,0,0,29.9,66.5,1007.1,0,362
152,02/01/18 01.20,0.1,348.4,30.3,64.6,1007.1,0,420.7
153,02/01/18 01.30,0.7,326.2,30.4,63.2,1007.1,0,458
154,02/01/18 01.40,0.466666667,217.4666667,30.66666667,61.76666667,1007.166667,0,485.5666667
155,02/01/18 01.50,0.233333333,108.7333333,30.93333333,60.33333333,1007.233333,0,513.1333333
156,02/01/18 02.00,0,0,31.2,58.9,1007.3,0,540.7
157,02/01/18 02.10,1.2,310,31.1,58.7,1007.4,0,514.9
158,02/01/18 02.20,0,0,31.2,58.6,1007.1,0,539.5
159,02/01/18 02.30,0,0,31.6,58.2,1007.2,0,560
160,02/01/18 02.40,0,0,32.4,55.9,1007.2,0,645.4
161,02/01/18 02.50,0,0,32.1,55.4,1007.1,0,661.4
162,02/01/18 03.00,0,0,32.6,54.7,1007,0,704.5
163,02/01/18 03.10,0,0,33,53.1,1006.8,0,527.7
164,02/01/18 03.20,0,0,32.1,54,1006.6,0,493.4
165,02/01/18 03.30,0,0,32.4,53.9,1006.6,0,378.8
166,02/01/18 03.40,0,0,33,51.8,1006.5,0,742.2
167,02/01/18 03.50,0,0,33.4,51.4,1006.4,0,358
168,02/01/18 04.00,0,0,32.5,53.6,1006.3,0,194.1
169,02/01/18 04.10,0,0,33.25,51.3,1006.25,0,437.75
170,02/01/18 04.20,0,0,34,49,1006.2,0,681.4
171,02/01/18 04.30,0,0,33,51.1,1006.1,0,210
172,02/01/18 04.40,0,0,33,51.3,1005.9,0,217.3
173,02/01/18 04.50,0,0,33.05,51.4,1005.8,0,213.55
174,02/01/18 05.00,0,0,33.1,51.5,1005.7,0,209.8
175,02/01/18 05.10,0,0,33.1,51.5,1005.5,0,239
176,02/01/18 05.20,0,0,33,51.6,1005.3,0,283.2
177,02/01/18 05.30,0,0,33.2,51,1005.3,0,270.8
178,02/01/18 05.40,0,0,33,50.7,1005,0,207.3
179,02/01/18 05.50,0,0,33.7,48.85,1004.9,0,293.8
180,02/01/18 06.00,0,0,34.4,47,1004.8,0,380.3
181,02/01/18 06.10,0,0,33,59.9,1004.8,0,307.5
182,02/01/18 06.20,0,0,31.7,65.8,1004.7,0,233.3
183,02/01/18 06.30,0,0,32.2,65,1004.5,0,761.8
184,02/01/18 06.40,0,0,32.1,65.3,1004.4,0,751.7
185,02/01/18 06.50,0,0,32.3,64.4,1004.3,0,670.4
186,02/01/18 07.00,0,0,32.4,64.7,1004.1,0,559.2
187,02/01/18 07.10,0,0,32,65.4,1003.9,0,563.9
188,02/01/18 07.20,0,0,32,65.5,1003.9,0,450.2
189,02/01/18 07.30,0,0,32,65,1003.8,0,314.6
190,02/01/18 07.40,0,0,32,63.4,1003.5,0,232.4
191,02/01/18 07.50,0,0,31.8,64.3,1003.2,0,202.3
192,02/01/18 08.00,0,0,31.9,64.9,1003.1,0,352.9
193,02/01/18 08.10,0,0,32.1,64.6,1003.1,0,234.7
194,02/01/18 08.20,0,0,32.85,58.9,1002.95,0,346.2
195,02/01/18 08.30,0,0,33.6,53.2,1002.8,0,457.7
196,02/01/18 08.40,0,0,33.3,54.3,1003,0,338.4
197,02/01/18 08.50,0,0,33.5,53.7,1002.9,0,308.4
198,02/01/18 09.00,0,0,33.6,52,1002.9,0,319.8
199,02/01/18 09.10,0,0,33.5,51.8,1002.95,0,330.2
200,02/01/18 09.20,0,0,33.4,51.6,1003,0,340.6
201,02/01/18 09.30,0,0,33.45,51.6,1003.05,0,296.75
202,02/01/18 09.40,0,0,33.5,51.6,1003.1,0,252.9
203,02/01/18 09.50,0,0,33.1,52.9,1003.45,0,164.45
204,02/01/18 10.00,0,0,32.7,54.2,1003.8,0,76
205,02/01/18 10.10,0,0,32.2,56.2,1003.9,0,64.6
206,02/01/18 10.20,0,0,31.9,57.8,1004.1,0,36.2
207,02/01/18 10.30,0,0,31.7,57.9,1004,0,32.1
208,02/01/18 10.40,0,0,31.5,58.6,1004,0,19.8
209,02/01/18 10.50,0,0,31.4,59.3,1004.4,0,13.7
210,02/01/18 11.00,0,0,31,60.1,1004.6,0,6.8
211,02/01/18 11.10,0,0,30.9,60.8,1004.7,0,2.6
212,02/01/18 11.20,0,0,30.8,61.7,1005.1,0,2
213,02/01/18 11.30,0,0,30.6,62.7,1005.3,0,1.5
214,02/01/18 11.40,0,0,29.8,69.2,1006.1,0,0.8
215,02/01/18 11.50,0,15.2,28.8,72.8,1006.1,0,1.6
216,02/01/18 12.00,0,0,28.1,75.4,1006.3,0,1.6
217,02/01/18 12.10,0,0,27.85,76.05,1006.45,0,1.4
218,02/01/18 12.20,0,0,27.6,76.7,1006.6,0,1.2
219,02/01/18 12.30,0,0,27.3,76.3,1006.7,0,1.5
220,02/01/18 12.40,0,0,27.3,76.9,1007,0,1.3
221,02/01/18 12.50,0,0,27.3,77.7,1007.1,0,1.1
222,02/01/18 13.00,0,0,27.2,79.1,1007.2,0,1.6
223,02/01/18 13.10,0,0,27.1,79.3,1007.2,0,3
224,02/01/18 13.20,0,0,27,77.8,1007.1,0,1.8
225,02/01/18 13.30,0,0,26.9,76.4,1007.2,0,1.3
226,02/01/18 13.40,0,0,26.9,75.6,1007.1,0,1.4
227,02/01/18 13.50,0,0,26.9,75.4,1007.2,0,1.8
228,02/01/18 14.00,0,0,26.9,74.5,1007.3,0,2.1
229,02/01/18 14.10,0,0,26.8,74.8,1007.2,0,0.6
230,02/01/18 14.20,0,0,26.9,75.4,1007.1,0,1.5
231,02/01/18 14.30,0,0,26.8,76.1,1007.5,0,1.1
232,02/01/18 14.40,0,0,26.75,76.6,1007.65,0,1
233,02/01/18 14.50,0,0,26.7,77.1,1007.8,0,0.9
234,02/01/18 15.00,0,0,26.7,77.6,1007.8,0,1.6
235,02/01/18 15.10,0,0,26.7,77.85,1007.8,0,1.75
236,02/01/18 15.20,0,0,26.7,78.1,1007.8,0,1.9
237,02/01/18 15.30,0,0,26.7,78.1,1007.8,0,0.8
238,02/01/18 15.40,0,0,26.8,78.1,1007.8,0,1.4
239,02/01/18 15.50,0,0,26.75,78.6,1007.8,0,1.5
240,02/01/18 16.00,0,0,26.7,79.1,1007.8,0,1.6
241,02/01/18 16.10,0,0,26.7,78.9,1007.6,0,1.7
242,02/01/18 16.20,0,0,26.6,78.9,1007.6,0,1.7
243,02/01/18 16.30,0,0,26.6,78.9,1007.4,0,2.4
244,02/01/18 16.40,0,0,26.7,79.4,1007.3,0,0.4
245,02/01/18 16.50,0,0,26.6,79.6,1007.1,0,1.8
246,02/01/18 17.00,0,0,26.6,79.9,1007.1,0,0.4
247,02/01/18 17.10,0,0,26.6,79.3,1007,0,1.9
248,02/01/18 17.20,0,12.2,26.6,79.3,1006.8,0,1.5
249,02/01/18 17.30,0.1,33.1,26.6,79.8,1006.6,0,1.8
250,02/01/18 17.40,0,0,26.5,79.2,1006.5,0,2.3
251,02/01/18 17.50,0,0,26.5,79.5,1006.4,0,1.7
252,02/01/18 18.00,0,0,26.5,80.3,1006.4,0,0.9
253,02/01/18 18.10,0,0,26.5,80.3,1006.3,0,1.8
254,02/01/18 18.20,0,0,26.4,81,1006.2,0,1.1
255,02/01/18 18.30,0,0,26.3,81.4,1006.1,0,2.1
256,02/01/18 18.40,0,0,26.3,81.4,1005.9,0,1.5
257,02/01/18 18.50,0,0,26.2,81,1005.8,0,2.4
258,02/01/18 19.00,0,0,26.2,81.1,1005.7,0,0.3
259,02/01/18 19.10,0,0,26.2,81.6,1005.5,0,1.3
260,02/01/18 19.20,0,0,26.4,80.3,1005.5,0,0.8
261,02/01/18 19.30,0,0,26.4,80.3,1005.5,0,2.1
262,02/01/18 19.40,0,0,26.4,80.6,1005.5,0,1.6
263,02/01/18 19.50,0,0,26.5,79.7,1005.6,0,1.7
264,02/01/18 20.00,0,0,26.7,78.2,1005.6,0,1.4
265,02/01/18 20.10,0,0,26.9,77,1005.3,0,0.8
266,02/01/18 20.20,0,0,27,76.3,1005.4,0,1.1
267,02/01/18 20.30,0,0,27,76.3,1005.4,0,1
268,02/01/18 20.40,0,0,27.1,76,1005.3,0,2.2
269,02/01/18 20.50,0,0,27,77.25,1005.3,0,1.85
270,02/01/18 21.00,0,0,26.9,78.5,1005.3,0,1.5
271,02/01/18 21.10,0,0,26.8,78.8,1005.4,0,1.2
272,02/01/18 21.20,0,0,26.9,78.6,1005.4,0,1.5
273,02/01/18 21.30,0,0,27,77.3,1005.4,0,1.1
274,02/01/18 21.40,0,0,27,77.5,1005.6,0,1.7
275,02/01/18 21.50,0,0,26.9,78.4,1005.6,0,0.6
276,02/01/18 22.00,0,0,26.7,79.6,1005.6,0,1.05
277,02/01/18 22.10,0,0,26.5,80.8,1005.6,0,1.5
278,02/01/18 22.20,0,0,26.5,81.25,1005.8,0,1.7
279,02/01/18 22.30,0,0,26.5,81.7,1006,0,1.9
280,02/01/18 22.40,0,0,26.65,80.9,1006.1,0,2.6
281,02/01/18 22.50,0,0,26.8,80.1,1006.2,0,3.3
282,02/01/18 23.00,0,0,26.8,80.1,1006.2,0,7.2
283,02/01/18 23.10,0,0,26.8,80.2,1006.3,0,15.3
284,02/01/18 23.20,0,0,26.8,80.3,1006.4,0,23.4
285,02/01/18 23.30,0,0,26.9,78.8,1006.4,0,36.9
286,02/01/18 23.40,0,0,27.1,77.4,1006.6,0,46.2
287,02/01/18 23.50,0,0,27.2,76.9,1006.7,0,56.7
288,03/01/18 00.00,0,0,27.4,76.5,1006.8,0,63.6
289,03/01/18 00.10,0,0,27.5,76.1,1007,0,75.2
290,03/01/18 00.20,0,0,27.6,75.7,1007.2,0,86.3
291,03/01/18 00.30,0,0,27.8,74.8,1007.1,0,98.2
292,03/01/18 00.40,0,0,28.2,74.2,1007.1,0,115
293,03/01/18 00.50,0,0,28.4,72.9,1007.3,0,136.5
294,03/01/18 01.00,0,0,29,72,1007.5,0,225.1
295,03/01/18 01.10,0,0.3,29.3,70.4,1007.5,0,293.1
296,03/01/18 01.20,0.2,356.9,29.7,69,1007.6,0,352.7
297,03/01/18 01.30,0.8,347.5,29.8,66.9,1007.6,0,382.1
298,03/01/18 01.40,0.2,3.2,30.1,63.9,1007.7,0,337.3
299,03/01/18 01.50,0,0,30.2,66.4,1007.8,0,388.2
300,03/01/18 02.00,0,0,30.7,65.4,1007.7,0,421.2
301,03/01/18 02.10,0,0,30.8,64.4,1008,0,423.4
302,03/01/18 02.20,0,0,30.825,64.05,1007.925,0,435.75
303,03/01/18 02.30,0,0,30.85,63.7,1007.85,0,448.1
304,03/01/18 02.40,0,0,30.875,63.35,1007.775,0,460.45
305,03/01/18 02.50,0,0,30.9,63,1007.7,0,472.8
306,03/01/18 03.00,0,0,31.3,62.3,1007.5,0,484
307,03/01/18 03.10,0,0,31.2,63.2,1007.5,0,457
308,03/01/18 03.20,0,0,31.4,63,1007.3,0,498.8
309,03/01/18 03.30,0,0,31.6,62.2,1007.3,0,501.4
310,03/01/18 03.40,0,0,31.7,61.8,1007.1,0,550.3
311,03/01/18 03.50,0,0,32.1,61.2,1007.2,0,628.5
312,03/01/18 04.00,0,0,32.3,61.5,1007.2,0,640.6
313,03/01/18 04.10,0,0,31.4,64.3,1006.4,0,159
314,03/01/18 04.20,0,1,30.8,66.8,1006.9,0,111.7
315,03/01/18 04.30,0,0,31.1,65.3,1007.1,0,431.3
316,03/01/18 04.40,0,0,31.1,65.1,1006.9,0,240.9
317,03/01/18 04.50,0,0,31.55,64.4,1006.8,0,248.85
318,03/01/18 05.00,0,0,32,63.7,1006.7,0,256.8
319,03/01/18 05.10,0,0,31.2,65.6,1006.6,0,208
320,03/01/18 05.20,0,0,31.4,64.7,1006.4,0,556.8
321,03/01/18 05.30,0,355.8,31.9,62.5,1006.3,0,688.1
322,03/01/18 05.40,0,0,31.7,63,1006.3,0,645.3
323,03/01/18 05.50,0,0,31.8,63,1006.3,0,652.1
324,03/01/18 06.00,0.1,7.9,31.9,64.4,1006,0,662.9
325,03/01/18 06.10,0.1,352,31.8,62.1,1005.9,0,568.4
326,03/01/18 06.20,0,2.3,32.2,60,1005.6,0,625.2
327,03/01/18 06.30,0,0,31.7,60.4,1005.6,0,619.4
328,03/01/18 06.40,1.3,338.6,31.5,62.8,1005.4,0,636.3
329,03/01/18 06.50,1.6,355.3,31.6,64.3,1005.3,0,599.7
330,03/01/18 07.00,1.5,316.2,30.9,66.4,1005.1,0,557.3
331,03/01/18 07.10,1.4,330.6,30.95,65.75,1004.85,0,522.6
332,03/01/18 07.20,1.3,345,31,65.1,1004.6,0,487.9
333,03/01/18 07.30,0.3,0,31.4,65.2,1004.6,0,451
334,03/01/18 07.40,0.1,354.9,31.2,66.4,1004.4,0,419.5
335,03/01/18 07.50,0.4,356,30.8,67.1,1004.4,0,355.3
336,03/01/18 08.00,0.5,354,30.7,70.1,1004.2,0,246.9
337,03/01/18 08.10,0.1,353,30.3,73.8,1004.1,0,118.7
338,03/01/18 08.20,0.15,352.05,30.55,71.75,1004.05,0,231.2
339,03/01/18 08.30,0.2,351.1,30.8,69.7,1004,0,343.7
340,03/01/18 08.40,0.9,3,30.7,70.1,1004.1,0,84.8
341,03/01/18 08.50,0.7,317.8,29.8,67.7,1004.4,0,3.5
342,03/01/18 09.00,0,0,29,70.4,1004.3,0,13.8
343,03/01/18 09.10,0,0,28.1,76.2,1004.4,0.2,19
344,03/01/18 09.20,0,0,27.8,76.6,1004.3,0.2,40.5
345,03/01/18 09.30,0,0,28.1,75.3,1004.7,0.2,36.4
346,03/01/18 09.40,0,0,28.6,71.7,1004.6,0.2,24.1
347,03/01/18 09.50,0,0,28.8,70.1,1004.7,0.2,23.2
348,03/01/18 10.00,0,0,29.1,69.4,1004.7,0.2,36.4
349,03/01/18 10.10,0,0,29,70.8,1004.7,0.2,42
350,03/01/18 10.20,0,0,29.05,71.2,1004.95,0.2,28.65
351,03/01/18 10.30,0,0,29.1,71.6,1005.2,0.2,15.3
352,03/01/18 10.40,0,0,28.9,72.7,1004.9,0.2,6.9
353,03/01/18 10.50,0,0,28.6,73.3,1005.2,0.2,5.1
354,03/01/18 11.00,0,0,28.7,72.2,1005.3,0.2,2.9
355,03/01/18 11.10,0,0,28.6,71.5,1005.4,0.2,1.4
356,03/01/18 11.20,0,0,28.5,71.8,1005.4,0.2,1.4
357,03/01/18 11.30,0,0,28.4,71.4,1005.7,0.2,0.8
358,03/01/18 11.40,0,0,28.5,70.1,1005.9,0.2,1.4
359,03/01/18 11.50,0,0,28.7,68.3,1005.7,0.2,1
360,03/01/18 12.00,0,0,28.6,68.6,1005.8,0.2,1.1
361,03/01/18 12.10,0,0,28.7,68.5,1005.9,0.2,0.6
362,03/01/18 12.20,0,0,28.7,67.6,1006.1,0.2,1.3
363,03/01/18 12.30,0,0,28.7,67.2,1006.3,0.2,0.8
364,03/01/18 12.40,0,0,28.7,67.4,1006.5,0.2,0.9
365,03/01/18 12.50,0,0,28.7,67.4,1006.7,0.2,0.8
366,03/01/18 13.00,0,0,28.8,68.1,1006.9,0.2,0.4
367,03/01/18 13.10,0,0,28.6,68.4,1007.1,0.2,0.9
368,03/01/18 13.20,0,0,28.6,68.5,1007.3,0.2,1.5
369,03/01/18 13.30,0,0,28.6,68.6,1007.4,0.2,1.6
370,03/01/18 13.40,0,0,28.5,68.6,1007.7,0.2,0.9
371,03/01/18 13.50,0,0,28.3,69.4,1007.9,0.2,0.7
372,03/01/18 14.00,0,0,28,70.7,1008,0.2,1.1
373,03/01/18 14.10,0,0,28,71.5,1008.1,0.2,0.9
374,03/01/18 14.20,0,0,27.9,72.9,1008.1,0.2,2.2
375,03/01/18 14.30,0,0,27.8,74,1008.1,0.2,1.7
376,03/01/18 14.40,0,0,27.8,74.2,1008.1,0.2,1.2
377,03/01/18 14.50,0,0,27.7,74.7,1008,0.2,0.7
378,03/01/18 15.00,0,0,27.8,74.1,1008.1,0.2,1.5
379,03/01/18 15.10,0,0,27.7,75.2,1008.2,0.2,0.7
380,03/01/18 15.20,0,0,27.6,76.3,1008.2,0.2,1.4
381,03/01/18 15.30,0,0,27.5,76.1,1008.3,0.2,2.2
382,03/01/18 15.40,0,0,27.6,75.7,1008.4,0.2,1.9
383,03/01/18 15.50,0,0,27.6,76.2,1008.4,0.2,1.5
384,03/01/18 16.00,0,0,27.8,73.7,1008.3,0.2,2.1
385,03/01/18 16.10,0,0,28.1,72.9,1008.4,0.2,1.7
386,03/01/18 16.20,0,0,28.2,71.8,1008.1,0.2,2.1
387,03/01/18 16.30,0,0,28.3,71.7,1008,0.2,1.8
388,03/01/18 16.40,0,0,28.2,71.9,1008,0.2,1
389,03/01/18 16.50,0,0,28.1,72.9,1008.1,0.2,1
390,03/01/18 17.00,0,0,28,73.6,1008,0.2,1.6
391,03/01/18 17.10,0,0,27.9,73.2,1007.7,0.2,0.9
392,03/01/18 17.20,0,0,27.9,73.8,1007.8,0.2,1.2
393,03/01/18 17.30,0,0,27.8,74.4,1007.8,0.2,2
394,03/01/18 17.40,0,0,27.85,73.7,1007.6,0.2,1.6
395,03/01/18 17.50,0,0,27.9,73,1007.4,0.2,1.2
396,03/01/18 18.00,0,0,28.1,72.3,1007.1,0.2,1.4
397,03/01/18 18.10,0,0,28.1,72.2,1006.9,0.2,1.4
398,03/01/18 18.20,0,0,28.1,72.4,1006.8,0.2,1.2
399,03/01/18 18.30,0,0,28,73.1,1006.8,0.2,1.15
400,03/01/18 18.40,0,0,27.9,73.8,1006.8,0.2,1.1
401,03/01/18 18.50,0,0,28,72.5,1006.7,0.2,1.7
402,03/01/18 19.00,0,0,28.1,71.9,1006.9,0.2,1
403,03/01/18 19.10,0,0,28.1,71.9,1006.9,0.2,2.2
404,03/01/18 19.20,0,0,28,72.4,1006.9,0.2,1
405,03/01/18 19.30,0,0,27.8,73.9,1006.8,0.2,1.2
406,03/01/18 19.40,0,0,27.8,74.3,1006.9,0.2,1.3
407,03/01/18 19.50,0,0,27.7,76,1006.7,0.2,0.8
408,03/01/18 20.00,0,0,27.6,77.4,1006.7,0.2,1.8
409,03/01/18 20.10,0,0,27.5,78.7,1006.6,0.2,0.9
410,03/01/18 20.20,0,0,27.3,78.4,1006.5,0.2,1.3
411,03/01/18 20.30,0,0,27.3,77,1006.5,0.2,1.2
412,03/01/18 20.40,0,0,27.2,76.7,1006.6,0.2,2.4
413,03/01/18 20.50,0,0,27.1,77.1,1006.5,0.2,1.4
414,03/01/18 21.00,0,0,27.1,77.3,1006.7,0.2,1.3
415,03/01/18 21.10,0,0,27.1,77.5,1006.4,0.2,1.6
416,03/01/18 21.20,0.15,14.5,27,78.55,1006.3,0.2,1.6
417,03/01/18 21.30,0.3,29,26.9,79.6,1006.2,0.2,1.6
418,03/01/18 21.40,0,17.4,26.7,81.6,1006.2,0.2,1.6
419,03/01/18 21.50,0,0,26.4,83.6,1006.1,0.2,2.5
420,03/01/18 22.00,0,0,26.25,85.4,1006.05,0.2,3.85
421,03/01/18 22.10,0,0,26.1,87.2,1006,0.2,5.2
422,03/01/18 22.20,0,0,26,89,1006,0.2,5
423,03/01/18 22.30,0,0,26,89.5,1006.4,0.4,4.2
424,03/01/18 22.40,0,0,25.9,90.5,1006.5,0.4,9.2
425,03/01/18 22.50,0,0,26,90.7,1006.6,0.4,6.7
426,03/01/18 23.00,0,0,26,89.8,1007,0.4,6.8
427,03/01/18 23.10,0,0,25.9,90.2,1007.2,0.4,8.5
428,03/01/18 23.20,0,0,25.9,91.1,1007.4,0.6,18.6
429,03/01/18 23.30,0,0,26,90,1007.6,0.6,24.3
430,03/01/18 23.40,0,0,26,90.2,1007.7,0.6,25.6
431,03/01/18 23.50,0,0,26.3,91.6,1007.7,0.6,22.6
432,04/01/18 00.00,0,0,26.3,90.3,1007.8,0.8,34.4
433,04/01/18 00.10,0,0,26.3,88.5,1007.9,0,48.6
434,04/01/18 00.20,0,0,26.4,88.4,1007.9,0,38.4
435,04/01/18 00.30,0,0,26.4,87.8,1008.1,0.2,60.7
436,04/01/18 00.40,0,0,26.8,86.7,1008.4,0.2,81.4
437,04/01/18 00.50,0,0,27.2,82.5,1008.4,0.2,152.2
438,04/01/18 01.00,0,0,28,76.1,1008.5,0.2,200.8
439,04/01/18 01.10,0,0,28.35,74.2,1008.5,0.2,280.55
440,04/01/18 01.20,0,0,28.7,72.3,1008.5,0.2,360.3
441,04/01/18 01.30,0.3,349,29.4,70.8,1008.7,0.2,415.8
442,04/01/18 01.40,1,299,29.9,68.5,1008.7,0.2,508
443,04/01/18 01.50,1.3,319.8,29.8,68.8,1008.5,0.2,357.7
444,04/01/18 02.00,2.1,274.6,29.6,69,1008.7,0.2,293.2
445,04/01/18 02.10,1.05,137.3,29.6,69.4,1008.75,0.2,442.6
446,04/01/18 02.20,0,0,29.6,69.8,1008.8,0.2,592
447,04/01/18 02.30,0.05,169.4,29.75,67.75,1008.65,0.2,615.45
448,04/01/18 02.40,0.1,338.8,29.9,65.7,1008.5,0.2,638.9
449,04/01/18 02.50,0.2,323.6,30.3,63.3,1008.6,0.2,669.7
450,04/01/18 03.00,0,0,30.7,61.2,1008.6,0.2,703.1
451,04/01/18 03.10,0,0,30.8,60.9,1008.4,0.2,735.7
452,04/01/18 03.20,0,0,31.1,59.8,1008.4,0.2,720.8
453,04/01/18 03.30,0,0,31.9,58.1,1008.5,0.2,727.1
454,04/01/18 03.40,0.5,309.2,31.4,58.4,1008.4,0.2,706.8
455,04/01/18 03.50,0,353.4,31.7,57.5,1008.3,0.2,727.1
456,04/01/18 04.00,0.3,350.2,31.7,56.6,1008,0.2,611.5
457,04/01/18 04.10,0.15,349.8,31.6,57.4,1007.85,0.2,498
458,04/01/18 04.20,0,349.4,31.5,58.2,1007.7,0.2,384.5
459,04/01/18 04.30,0,347,32,56.4,1007.6,0.2,407.2
460,04/01/18 04.40,0,349.7,32.3,53.8,1007.5,0.2,188.1
461,04/01/18 04.50,0,348.7,32.5,53.4,1007.2,0.2,89.6
462,04/01/18 05.00,0,0,33.1,49.9,1007.2,0.2,74
463,04/01/18 05.10,0,0,33.3,49.8,1007,0.2,84.8
464,04/01/18 05.20,0,0,33.4,50.6,1006.9,0.2,495.1
465,04/01/18 05.30,0,0,33.6,49.4,1006.8,0.2,819.5
466,04/01/18 05.40,0,0,33.6,49.9,1006.5,0.2,808.9
467,04/01/18 05.50,0,0,33.7,49.2,1006.5,0.2,829.7
468,04/01/18 06.00,0,0,33.9,49,1006.4,0.2,917.7
469,04/01/18 06.10,0,0,34.2,47.4,1006.4,0.2,891.6
470,04/01/18 06.20,0,0,33.7,48,1006.2,0.2,634
471,04/01/18 06.30,0,0,33.6,49.9,1006.3,0.2,624.3
472,04/01/18 06.40,0,346.1,33.5,51.2,1005.9,0.2,783.3
473,04/01/18 06.50,0,173.05,33.45,52.1,1005.8,0.2,735.7
474,04/01/18 07.00,0,0,33.4,53,1005.7,0.2,688.1
475,04/01/18 07.10,0,0,32.7,53.3,1005.4,0.2,432.5
476,04/01/18 07.20,0.2,346.2,32.7,54,1005.4,0.2,525.4
477,04/01/18 07.30,0.1,344.3,32.3,56.2,1005.5,0.2,311.3
478,04/01/18 07.40,0.2,357.6,32.1,55.6,1005.3,0.2,309.8
479,04/01/18 07.50,0,344.6,32,56.2,1005.1,0.2,461.9
480,04/01/18 08.00,0,0,32.1,56.3,1005.1,0.2,308.7
481,04/01/18 08.10,0.1,339.6,31.6,58.2,1005,0.2,252.4
482,04/01/18 08.20,0,349.7,31.5,59.5,1004.7,0.2,252.5
483,04/01/18 08.30,0,0,31.5,59.4,1005.1,0.2,128.2
484,04/01/18 08.40,0,0,31.1,60.4,1005.2,0.2,74.8
485,04/01/18 08.50,0,0,31,61.4,1005.3,0.2,46.3
486,04/01/18 09.00,0,0,30.9,61.9,1005.3,0.2,31.9
487,04/01/18 09.10,0,0,30.8,62.7,1005.3,0.2,19.8
488,04/01/18 09.20,0,0,30.7,62.8,1005.5,0.2,15.8
489,04/01/18 09.30,0,348.5,30.5,63.2,1005.5,0.2,10.9
490,04/01/18 09.40,1.7,282,30.6,62.7,1005.5,0.2,8.3
491,04/01/18 09.50,0.6,295.8,30.4,63.6,1005.3,0.2,7.7
492,04/01/18 10.00,0,0,30.3,63,1005.3,0.2,6.1
