waktu,windspeed,winddir,temp,rh,pressure,rain,solrad
7/29/2019 9.50.00,1.9,333.9,29.8,72.4,1006.6,0.0,54.1
7/29/2019 10.00.00,1.3,22.8,29.8,73.0,1006.5,0.0,42.7
7/29/2019 10.10.00,2.1,340.2,29.6,73.8,1006.7,0.0,37.4
7/29/2019 10.20.00,1.4,351.5,29.4,75.1,1007.0,0.0,33.0
7/29/2019 10.30.00,1.8,3.3,29.4,76.2,1007.1,0.0,22.0
7/29/2019 10.40.00,1.1,2.5,29.1,77.7,1007.4,0.0,9.1
7/29/2019 10.40.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/29/2019 10.50.00,2.2,16.8,28.9,78.8,1007.3,0.0,4.0
7/29/2019 11.00.00,0.6,335.7,28.9,79.3,1007.8,0.0,1.4
7/29/2019 11.10.00,1.1,37.9,29.1,78.0,1007.9,0.0,0.3
7/29/2019 11.20.00,0.3,6.3,29.0,77.5,1008.0,0.0,0.2
7/29/2019 11.30.00,0.7,45.1,29.0,77.9,1007.9,0.0,0.1
7/29/2019 11.40.00,0.6,79.9,29.0,77.2,1007.9,0.0,0.3
7/29/2019 11.50.00,0.5,30.7,28.7,79.0,1008.3,0.0,1.1
7/29/2019 12.00.00,0.2,20.0,28.1,83.3,1008.2,0.0,1.5
7/29/2019 12.10.00,0.0,14.8,27.7,83.8,1008.3,0.0,1.7
7/29/2019 12.20.00,0.1,358.5,27.9,83.8,1008.3,0.0,0.8
7/29/2019 12.30.00,0.0,0.0,28.0,83.5,1008.4,0.0,1.3
7/29/2019 12.40.00,0.0,2.3,28.0,82.7,1008.7,0.0,1.0
7/29/2019 12.50.00,1.0,126.8,28.3,81.5,1008.9,0.0,1.4
7/29/2019 13.00.00,0.9,80.7,28.3,79.3,1009.0,0.0,1.2
7/29/2019 13.10.00,0.2,39.3,28.4,79.5,1009.2,0.0,0.5
7/29/2019 13.20.00,0.3,33.2,28.4,78.7,1009.1,0.0,0.1
7/29/2019 13.30.00,0.4,101.7,28.3,79.4,1009.2,0.0,0.2
7/29/2019 13.40.00,0.2,30.9,28.2,80.1,1009.3,0.0,0.1
7/29/2019 13.50.00,0.7,22.4,28.2,80.3,1009.2,0.0,0.1
7/29/2019 14.00.00,0.7,73.1,28.3,80.3,1009.6,0.0,0.2
7/29/2019 14.10.00,2.1,142.7,28.1,81.6,1010.0,0.0,0.0
7/29/2019 14.20.00,1.4,137.9,27.4,84.4,1009.8,0.0,0.2
7/29/2019 14.30.00,1.7,99.0,27.0,84.2,1009.9,0.0,0.1
7/29/2019 14.40.00,1.5,133.7,26.7,84.8,1010.1,0.0,0.6
7/29/2019 14.50.00,1.1,131.2,26.7,85.9,1010.0,0.0,1.0
7/29/2019 15.00.00,0.1,342.9,26.4,86.5,1010.1,0.0,1.0
7/29/2019 15.10.00,0.3,27.7,26.5,86.4,1010.3,0.0,0.9
7/29/2019 15.20.00,0.4,356.3,26.4,86.3,1010.4,0.0,0.6
7/29/2019 15.30.00,0.2,39.3,26.4,85.9,1010.3,0.0,0.2
7/29/2019 15.40.00,0.7,21.1,26.4,85.2,1010.2,0.0,0.2
7/29/2019 15.50.00,0.7,77.3,26.5,85.0,1010.0,0.0,0.3
7/29/2019 16.00.00,0.4,56.5,26.4,84.4,1010.0,0.0,0.2
7/29/2019 16.10.00,0.4,48.0,26.4,83.9,1010.0,0.0,0.2
7/29/2019 16.20.00,0.0,0.0,26.5,85.0,1009.9,0.0,0.1
7/29/2019 16.30.00,0.0,13.3,26.5,85.3,1010.0,0.0,0.2
7/29/2019 16.40.00,0.0,0.0,26.4,85.9,1009.8,0.0,0.1
7/29/2019 16.50.00,,,,,,,
7/29/2019 17.00.00,0.1,17.2,26.4,85.4,1009.6,0.0,0.2
7/29/2019 17.10.00,0.2,15.2,26.3,85.5,1009.5,0.0,0.3
7/29/2019 17.20.00,0.0,351.1,26.4,85.5,1009.6,0.0,0.1
7/29/2019 17.30.00,0.2,327.6,26.4,85.0,1009.3,0.0,0.0
7/29/2019 17.40.00,0.0,0.0,26.4,85.8,1009.3,0.0,0.2
7/29/2019 17.50.00,0.2,351.6,26.2,86.1,1009.2,0.0,0.2
7/29/2019 18.00.00,0.5,56.9,26.3,85.7,1009.1,0.0,0.2
7/29/2019 18.10.00,0.1,0.4,26.2,85.5,1009.1,0.0,0.2
7/29/2019 18.20.00,0.1,347.2,26.3,85.6,1008.9,0.0,0.2
7/29/2019 18.30.00,0.0,0.0,26.2,86.1,1008.8,0.0,0.2
7/29/2019 18.40.00,0.1,23.7,26.0,86.9,1008.6,0.0,0.1
7/29/2019 18.50.00,0.0,0.0,25.9,87.6,1008.4,0.0,0.2
7/29/2019 19.00.00,0.0,0.0,25.9,87.2,1008.4,0.0,0.2
7/29/2019 19.10.00,0.2,42.1,26.2,87.0,1008.3,0.0,0.0
7/29/2019 19.20.00,0.0,0.0,26.0,87.5,1008.4,0.0,0.2
7/29/2019 19.30.00,0.3,49.7,26.0,87.9,1008.5,0.0,0.2
7/29/2019 19.40.00,0.1,32.7,25.9,87.8,1008.6,0.0,0.2
7/29/2019 19.50.00,0.0,0.0,25.9,87.5,1008.4,0.0,0.2
7/29/2019 20.00.00,,,,,,,
7/29/2019 20.10.00,0.0,0.0,25.8,87.1,1008.6,0.0,0.0
7/29/2019 20.20.00,0.4,75.6,25.9,86.5,1008.4,0.0,0.2
7/29/2019 20.30.00,,,,,,,
7/29/2019 20.40.00,,,,,,,
7/29/2019 20.50.00,0.4,59.7,25.7,87.3,1008.4,0.0,0.1
7/29/2019 21.00.00,0.1,31.9,25.8,87.5,1008.4,0.0,0.2
7/29/2019 21.10.00,,,,,,,
7/29/2019 21.20.00,0.0,0.0,25.4,88.7,1008.5,0.0,0.1
7/29/2019 21.30.00,0.0,0.0,25.3,89.3,1008.5,0.0,0.1
7/29/2019 21.40.00,0.1,30.7,25.2,89.9,1008.5,0.0,0.2
7/29/2019 21.50.00,0.0,0.0,25.1,90.2,1008.3,0.0,0.1
7/29/2019 22.00.00,0.0,0.0,25.0,90.7,1008.5,0.0,0.2
7/29/2019 22.10.00,0.0,0.0,25.0,91.4,1008.6,0.0,0.2
7/29/2019 22.20.00,0.1,45.5,25.0,91.2,1008.4,0.0,0.2
7/29/2019 22.30.00,0.0,0.0,25.1,90.7,1008.6,0.0,0.2
7/29/2019 22.40.00,,,,,,,
7/29/2019 22.50.00,0.1,56.7,25.1,91.0,1008.9,0.0,0.2
7/29/2019 23.00.00,0.2,46.9,25.1,91.4,1009.0,0.0,0.6
7/29/2019 23.10.00,0.0,0.0,25.0,92.0,1009.0,0.0,2.3
7/29/2019 23.20.00,0.0,0.0,25.0,92.6,1009.3,0.0,5.3
7/29/2019 23.30.00,0.0,0.0,24.9,92.4,1009.2,0.0,9.7
7/29/2019 23.40.00,0.1,42.1,25.2,92.1,1009.4,0.0,17.8
7/29/2019 23.50.00,0.0,0.0,25.6,90.1,1009.6,0.0,28.4
7/30/2019 0.00.00,0.0,0.0,26.1,89.5,1009.7,0.0,35.3
7/30/2019 0.10.00,0.0,0.0,26.1,88.3,1010.1,0.0,44.7
7/30/2019 0.20.00,0.1,350.0,26.6,85.4,1010.4,0.0,57.7
7/30/2019 0.30.00,0.5,84.7,27.1,82.3,1010.5,0.0,75.7
7/30/2019 0.40.00,0.8,73.1,27.4,80.4,1010.8,0.0,87.0
7/30/2019 0.50.00,1.1,156.7,27.6,78.7,1010.9,0.0,101.9
7/30/2019 1.00.00,0.8,112.9,27.8,77.0,1011.0,0.0,82.8
7/30/2019 1.10.00,0.7,121.5,27.9,76.2,1011.2,0.0,177.6
7/30/2019 1.20.00,0.2,48.6,28.5,73.8,1011.2,0.0,280.6
7/30/2019 1.20.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/30/2019 1.30.00,0.7,65.0,29.7,72.5,1011.4,0.0,294.6
7/30/2019 1.40.00,0.6,29.9,29.5,73.4,1011.4,0.0,275.9
7/30/2019 1.50.00,0.4,54.3,29.6,72.3,1011.2,0.0,332.8
7/30/2019 2.00.00,0.8,66.5,29.8,70.7,1011.0,0.0,355.8
7/30/2019 2.10.00,0.7,84.2,30.1,70.6,1011.0,0.0,328.9
7/30/2019 2.10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/30/2019 2.20.00,0.2,24.1,29.7,70.3,1010.8,0.0,144.9
7/30/2019 2.30.00,0.0,0.0,29.6,70.0,1010.6,0.0,248.1
7/30/2019 2.40.00,0.2,352.1,29.7,70.7,1010.3,0.0,153.8
7/30/2019 2.50.00,0.2,358.2,29.8,70.0,1010.3,0.0,174.2
7/30/2019 3.00.00,0.5,70.9,29.9,69.3,1010.4,0.0,216.3
7/30/2019 3.10.00,0.0,358.7,30.2,67.9,1010.3,0.0,110.0
7/30/2019 3.20.00,0.4,94.9,30.1,68.8,1010.2,0.0,91.5
7/30/2019 3.30.00,0.6,352.1,29.7,70.4,1010.2,0.0,75.9
7/30/2019 3.40.00,0.8,351.4,29.4,72.8,1010.0,0.0,161.4
7/30/2019 3.50.00,0.9,24.6,29.7,72.5,1009.8,0.0,354.5
7/30/2019 4.00.00,1.2,19.0,31.4,67.9,1009.6,0.0,616.9
7/30/2019 4.10.00,0.8,349.0,32.0,67.1,1010.1,0.0,575.4
7/30/2019 4.20.00,1.3,343.9,31.9,65.9,1009.3,0.0,643.4
7/30/2019 4.30.00,1.6,333.1,31.7,65.8,1009.4,0.0,600.9
7/30/2019 4.40.00,2.3,346.3,31.6,66.8,1009.4,0.0,573.6
7/30/2019 4.50.00,2.4,4.5,31.3,68.1,1009.2,0.0,551.9
7/30/2019 5.00.00,1.9,342.4,31.1,69.2,1009.1,0.0,244.9
7/30/2019 5.10.00,1.4,13.6,30.7,70.4,1009.0,0.0,203.3
7/30/2019 5.20.00,1.0,336.3,30.9,69.6,1008.8,0.0,458.1
7/30/2019 5.30.00,,,,,,,
7/30/2019 5.40.00,1.8,313.0,31.1,69.2,1008.4,0.0,536.9
7/30/2019 5.50.00,3.4,329.6,30.9,69.6,1008.5,0.0,510.2
7/30/2019 6.00.00,1.9,1.5,31.0,71.0,1008.2,0.0,454.4
7/30/2019 6.10.00,2.1,359.1,31.3,68.8,1007.9,0.0,469.5
7/30/2019 6.20.00,1.9,24.3,30.9,69.3,1007.8,0.0,302.7
7/30/2019 6.30.00,1.7,333.2,30.7,69.9,1007.7,0.0,324.3
7/30/2019 6.40.00,1.7,332.2,30.6,70.5,1007.3,0.0,307.0
7/30/2019 6.50.00,1.5,354.8,31.0,68.8,1007.1,0.0,474.2
7/30/2019 7.00.00,1.9,331.4,31.2,66.9,1007.0,0.0,430.6
7/30/2019 7.10.00,1.8,352.5,31.0,68.2,1007.1,0.0,425.0
7/30/2019 7.20.00,1.9,328.3,30.7,68.9,1007.1,0.0,409.0
7/30/2019 7.30.00,3.1,353.3,30.6,68.6,1007.0,0.0,382.5
7/30/2019 7.40.00,2.7,353.0,30.6,69.9,1006.8,0.0,374.9
7/30/2019 7.50.00,2.7,345.1,30.7,69.7,1007.0,0.0,354.3
7/30/2019 8.00.00,2.2,15.2,30.5,70.7,1006.8,0.0,338.2
7/30/2019 8.10.00,1.8,336.0,30.3,71.8,1006.6,0.0,212.3
7/30/2019 8.20.00,1.4,341.3,30.4,72.1,1006.8,0.0,146.0
7/30/2019 8.30.00,1.9,341.6,30.1,74.0,1006.7,0.0,151.6
7/30/2019 8.40.00,1.9,38.7,30.0,72.4,1006.7,0.0,130.8
7/30/2019 8.50.00,2.0,329.4,30.2,69.4,1006.7,0.0,124.3
7/30/2019 9.00.00,2.4,332.8,29.9,68.3,1007.0,0.0,104.0
7/30/2019 9.10.00,2.1,332.4,29.8,67.5,1007.0,0.0,131.8
7/30/2019 9.20.00,3.1,315.2,29.9,66.5,1006.9,0.0,103.5
7/30/2019 9.30.00,1.9,336.5,29.8,67.6,1007.1,0.0,62.5
7/30/2019 9.40.00,2.0,338.0,29.7,69.9,1007.1,0.0,43.7
7/30/2019 9.50.00,1.9,20.3,29.6,69.9,1007.0,0.0,41.6
7/30/2019 10.00.00,1.6,12.5,29.6,69.7,1007.1,0.0,31.7
7/30/2019 10.10.00,1.2,25.8,29.4,67.9,1007.3,0.0,33.4
7/30/2019 10.20.00,1.7,37.9,29.4,68.1,1007.1,0.0,25.2
7/30/2019 10.30.00,1.7,11.9,29.2,69.4,1007.3,0.0,16.1
7/30/2019 10.40.00,1.3,47.0,29.1,69.8,1007.2,0.0,13.9
7/30/2019 10.50.00,1.9,33.1,29.1,69.7,1007.4,0.0,5.7
7/30/2019 11.00.00,0.6,42.0,28.9,70.0,1007.6,0.0,1.4
7/30/2019 11.10.00,0.8,68.6,28.6,70.2,1007.7,0.0,0.3
7/30/2019 11.20.00,0.6,34.0,28.6,71.6,1007.7,0.0,0.1
7/30/2019 11.30.00,0.5,26.9,28.5,73.5,1007.9,0.0,0.2
7/30/2019 11.40.00,0.5,20.0,28.5,73.9,1007.8,0.0,0.1
7/30/2019 11.50.00,0.6,61.4,28.2,75.8,1008.0,0.0,0.1
7/30/2019 12.00.00,0.7,80.1,28.3,75.7,1007.9,0.0,0.1
7/30/2019 12.10.00,1.2,58.8,28.3,76.1,1008.1,0.0,0.1
7/30/2019 12.20.00,0.6,89.7,28.3,76.5,1008.4,0.0,0.1
7/30/2019 12.30.00,0.3,45.3,28.2,77.1,1008.8,0.0,0.1
7/30/2019 12.40.00,0.8,92.1,28.2,77.0,1008.8,0.0,0.2
7/30/2019 12.50.00,0.8,66.5,28.2,77.6,1009.0,0.0,0.2
7/30/2019 13.00.00,0.6,50.8,28.1,79.3,1008.7,0.0,0.2
7/30/2019 13.10.00,0.5,46.7,27.9,80.0,1008.9,0.0,0.2
7/30/2019 13.20.00,0.6,46.4,27.8,80.3,1009.1,0.0,0.1
7/30/2019 13.30.00,0.0,0.0,27.9,81.0,1009.2,0.0,0.0
7/30/2019 13.40.00,,,,,,,
7/30/2019 13.50.00,0.8,137.4,28.0,81.6,1009.5,0.0,0.1
7/30/2019 14.00.00,1.0,125.8,28.0,81.9,1009.8,0.0,0.0
7/30/2019 14.10.00,0.8,68.7,28.0,82.2,1009.6,0.0,0.2
7/30/2019 14.20.00,0.6,66.7,27.9,82.3,1009.5,0.0,0.2
7/30/2019 14.30.00,0.7,94.8,27.9,82.5,1009.6,0.0,0.1
7/30/2019 14.40.00,0.8,68.0,27.9,82.4,1009.5,0.0,0.1
7/30/2019 14.50.00,0.7,74.4,28.0,82.5,1009.7,0.0,0.2
7/30/2019 15.00.00,0.2,15.6,27.9,82.8,1009.7,0.0,0.2
7/30/2019 15.10.00,0.6,96.6,27.8,82.5,1009.9,0.0,0.1
7/30/2019 15.20.00,,,,,,,
7/30/2019 15.30.00,0.8,126.2,27.9,81.2,1010.1,0.0,0.1
7/30/2019 15.40.00,0.5,97.6,27.8,80.7,1010.2,0.0,0.2
7/30/2019 15.50.00,0.9,119.7,27.9,80.5,1010.1,0.0,0.0
7/30/2019 16.00.00,0.4,81.8,28.0,79.9,1010.2,0.0,0.2
7/30/2019 16.10.00,0.6,50.2,27.9,80.6,1010.0,0.0,0.2
7/30/2019 16.20.00,0.6,107.3,27.8,80.0,1009.8,0.0,0.2
7/30/2019 16.30.00,0.4,67.4,27.9,80.4,1009.8,0.0,0.3
7/30/2019 16.40.00,0.5,94.8,27.8,81.2,1009.6,0.0,0.2
7/30/2019 16.50.00,0.8,108.3,27.8,81.0,1009.7,0.0,0.2
7/30/2019 17.00.00,1.0,131.4,27.7,82.1,1009.5,0.0,0.1
7/30/2019 17.10.00,1.1,135.8,27.5,83.7,1009.7,0.0,0.0
7/30/2019 17.20.00,0.8,123.2,27.5,84.2,1009.7,0.0,0.1
7/30/2019 17.30.00,0.7,75.9,27.4,84.2,1009.7,0.0,0.1
7/30/2019 17.40.00,0.6,91.1,27.5,84.3,1009.5,0.0,0.2
7/30/2019 17.50.00,0.9,114.2,27.5,84.2,1009.3,0.0,0.2
7/30/2019 18.00.00,0.8,102.9,27.4,84.8,1009.3,0.0,0.1
7/30/2019 18.10.00,0.9,131.2,27.4,85.1,1009.3,0.0,0.2
7/30/2019 18.10.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/30/2019 18.20.00,1.1,139.0,27.3,85.1,1009.2,0.0,0.2
7/30/2019 18.30.00,1.3,137.9,27.3,84.5,1009.0,0.0,0.1
7/30/2019 18.40.00,2.0,139.4,27.1,83.5,1009.0,0.0,0.1
7/30/2019 18.50.00,1.7,140.6,27.1,83.3,1009.1,0.0,0.3
7/30/2019 19.00.00,1.4,133.6,27.1,83.9,1008.8,0.0,0.2
7/30/2019 19.10.00,1.0,123.2,26.9,83.5,1008.8,0.0,0.1
7/30/2019 19.20.00,1.2,111.7,26.9,82.3,1008.7,0.0,0.2
7/30/2019 19.30.00,0.3,51.2,26.8,80.4,1008.6,0.0,0.1
7/30/2019 19.40.00,1.1,130.7,26.8,79.5,1008.5,0.0,0.2
7/30/2019 19.50.00,0.3,38.5,26.8,79.3,1008.5,0.0,0.2
7/30/2019 20.00.00,,,,,,,
7/30/2019 20.10.00,1.0,119.4,26.7,79.3,1008.4,0.0,0.2
7/30/2019 20.20.00,,,,,,,
7/30/2019 20.30.00,0.7,135.4,26.6,80.4,1008.3,0.0,0.2
7/30/2019 20.40.00,0.5,104.6,26.5,80.2,1008.1,0.0,0.2
7/30/2019 20.50.00,0.0,29.7,26.5,80.2,1008.2,0.0,0.1
7/30/2019 21.00.00,0.0,15.9,26.5,80.0,1008.4,0.0,0.0
7/30/2019 21.10.00,,,,,,,
7/30/2019 21.20.00,,,,,,,
7/30/2019 21.30.00,0.0,14.1,26.1,81.8,1008.5,0.0,0.2
7/30/2019 21.40.00,0.0,0.0,25.9,82.3,1008.5,0.0,0.2
7/30/2019 21.50.00,0.2,43.3,25.8,83.5,1008.5,0.0,0.1
7/30/2019 22.00.00,0.0,0.0,25.7,83.3,1008.5,0.0,0.3
7/30/2019 22.10.00,0.2,34.2,25.6,84.1,1008.5,0.0,0.2
7/30/2019 22.20.00,0.0,13.8,25.4,83.6,1008.4,0.0,0.2
7/30/2019 22.30.00,0.0,0.0,25.4,82.4,1008.7,0.0,0.3
7/30/2019 22.40.00,0.0,14.8,25.6,80.4,1008.7,0.0,0.1
7/30/2019 22.50.00,0.1,50.5,25.5,81.9,1008.6,0.0,0.3
7/30/2019 23.00.00,0.0,0.0,25.1,83.1,1008.7,0.0,0.7
7/30/2019 23.10.00,0.0,15.0,25.0,84.3,1008.7,0.0,3.6
7/30/2019 23.20.00,0.0,0.0,24.9,85.7,1008.8,0.0,11.8
7/30/2019 23.30.00,0.0,0.0,25.0,85.6,1008.9,0.0,20.0
7/30/2019 23.40.00,0.2,52.2,25.2,85.3,1009.1,0.0,23.9
7/30/2019 23.50.00,0.4,78.9,25.6,84.2,1009.3,0.0,26.8
7/31/2019 0.00.00,0.4,63.7,25.8,84.0,1009.4,0.0,30.9
7/31/2019 0.10.00,0.6,81.1,25.9,84.2,1009.5,0.0,36.0
7/31/2019 0.20.00,,,,,,,
7/31/2019 0.30.00,0.5,57.3,26.6,82.2,1009.9,0.0,48.3
7/31/2019 0.40.00,0.7,59.3,26.8,80.5,1010.1,0.0,56.2
7/31/2019 0.50.00,0.2,356.1,27.0,79.0,1010.2,0.0,78.1
7/31/2019 1.00.00,0.8,133.5,27.3,78.1,1010.2,0.0,69.4
7/31/2019 1.10.00,0.8,81.6,27.8,75.4,1010.2,0.0,225.7
7/31/2019 1.20.00,0.6,49.4,28.4,72.6,1010.5,0.0,297.1
7/31/2019 1.30.00,0.6,34.2,29.1,69.9,1010.5,0.0,322.5
7/31/2019 1.40.00,0.9,105.9,29.5,66.9,1010.7,0.0,347.7
7/31/2019 1.50.00,1.4,122.7,29.9,60.9,1010.5,0.0,355.1
7/31/2019 2.00.00,1.7,133.9,30.2,60.0,1010.6,0.0,374.5
7/31/2019 2.10.00,0.7,18.5,30.7,57.2,1010.6,0.0,422.5
7/31/2019 2.20.00,1.4,66.2,31.2,53.9,1010.6,0.0,452.3
7/31/2019 2.30.00,2.1,109.3,31.3,51.9,1010.6,0.0,410.2
7/31/2019 2.40.00,2.5,108.6,31.0,52.2,1010.6,0.0,408.8
7/31/2019 2.50.00,2.9,120.1,31.0,50.8,1010.5,0.0,448.0
7/31/2019 3.00.00,1.6,126.4,31.4,50.5,1010.3,0.0,533.2
7/31/2019 3.10.00,1.1,57.4,31.8,50.1,1010.3,0.0,573.8
7/31/2019 3.20.00,2.0,81.9,32.1,50.1,1010.4,0.0,593.7
7/31/2019 3.30.00,1.8,73.7,32.2,50.2,1010.1,0.0,573.4
7/31/2019 3.40.00,2.2,88.3,32.3,50.4,1009.9,0.0,616.8
7/31/2019 3.50.00,2.1,75.3,32.4,50.4,1009.6,0.0,619.6
7/31/2019 4.00.00,1.4,89.2,32.6,50.7,1009.6,0.0,635.9
7/31/2019 4.10.00,0.9,115.0,32.2,51.7,1009.1,0.0,652.3
7/31/2019 4.20.00,1.9,67.1,32.6,51.6,1009.3,0.0,648.9
7/31/2019 4.30.00,2.2,47.8,32.8,52.1,1009.2,0.0,641.2
7/31/2019 4.40.00,2.0,56.7,32.6,52.5,1009.2,0.0,662.0
7/31/2019 4.50.00,1.9,83.9,32.8,52.2,1009.1,0.0,605.1
7/31/2019 5.00.00,1.0,47.4,33.1,52.0,1008.8,0.0,659.0
7/31/2019 5.10.00,1.8,76.9,32.3,52.8,1008.8,0.0,455.6
7/31/2019 5.20.00,1.5,30.6,33.0,53.0,1008.8,0.0,684.9
7/31/2019 5.30.00,1.8,88.8,33.1,52.1,1008.6,0.0,673.9
7/31/2019 5.40.00,2.0,68.8,32.6,53.5,1008.5,0.0,410.8
7/31/2019 5.50.00,1.7,88.8,32.7,53.5,1008.4,0.0,567.4
7/31/2019 6.00.00,2.4,54.8,32.9,53.4,1008.1,0.0,322.7
7/31/2019 6.10.00,1.4,99.6,32.3,55.1,1008.1,0.0,276.4
7/31/2019 6.20.00,1.4,33.5,32.2,55.0,1007.8,0.0,323.2
7/31/2019 6.30.00,1.7,88.3,32.3,56.3,1007.6,0.0,509.6
7/31/2019 6.40.00,1.4,71.6,32.8,55.6,1007.4,0.0,404.9
7/31/2019 6.50.00,1.7,341.7,32.9,57.6,1007.5,0.0,381.8
7/31/2019 7.00.00,1.6,345.0,32.4,61.4,1007.4,0.0,538.8
7/31/2019 7.10.00,2.6,26.0,32.2,61.5,1007.1,0.0,326.2
7/31/2019 7.20.00,2.0,30.6,31.7,63.5,1007.0,0.0,351.7
7/31/2019 7.30.00,2.5,11.7,32.2,61.7,1007.0,0.0,452.0
7/31/2019 7.40.00,1.6,57.0,32.2,61.7,1006.7,0.0,385.5
7/31/2019 7.50.00,1.9,18.4,32.3,61.8,1006.8,0.0,434.8
7/31/2019 8.00.00,2.2,22.4,32.1,61.5,1006.6,0.0,451.0
7/31/2019 8.10.00,1.8,49.4,31.7,62.3,1006.7,0.0,142.3
7/31/2019 8.20.00,2.2,51.9,31.3,64.3,1006.5,0.0,84.4
7/31/2019 8.30.00,2.1,38.7,30.9,64.9,1006.5,0.0,88.3
7/31/2019 8.40.00,2.8,44.5,30.9,65.9,1006.5,0.0,98.2
7/31/2019 8.50.00,,,,,,,
7/31/2019 9.00.00,2.6,21.1,30.6,67.7,1006.8,0.0,128.3
7/31/2019 9.10.00,2.4,17.7,30.7,68.2,1006.5,0.0,109.7
7/31/2019 9.20.00,1.9,2.0,30.5,68.5,1006.7,0.0,96.8
7/31/2019 9.30.00,1.8,17.8,30.3,68.7,1006.6,0.0,79.3
7/31/2019 9.40.00,1.9,35.7,30.3,68.5,1006.8,0.0,56.1
7/31/2019 9.50.00,2.3,12.0,30.1,68.0,1006.7,0.0,51.1
7/31/2019 10.00.00,2.3,359.7,30.1,68.7,1006.8,0.0,51.8
7/31/2019 10.10.00,1.6,17.2,30.1,67.9,1007.0,0.0,52.2
7/31/2019 10.20.00,1.4,37.7,30.0,68.2,1007.1,0.0,45.1
7/31/2019 10.30.00,1.2,35.7,29.7,68.4,1007.1,0.0,33.6
7/31/2019 10.40.00,1.1,26.8,29.5,69.2,1007.2,0.0,22.2
7/31/2019 10.50.00,1.4,15.9,29.5,70.1,1007.2,0.0,8.1
7/31/2019 11.00.00,,,,,,,
7/31/2019 11.10.00,1.3,12.4,28.9,73.3,1007.8,0.0,0.5
7/31/2019 11.20.00,0.8,32.2,29.0,74.3,1007.8,0.0,0.2
7/31/2019 11.30.00,1.8,62.9,28.9,74.2,1007.8,0.0,0.2
7/31/2019 11.40.00,1.3,26.0,28.9,74.1,1008.1,0.0,0.2
7/31/2019 11.50.00,1.5,54.0,28.7,75.5,1008.1,0.0,0.2
7/31/2019 12.00.00,1.3,116.2,28.7,76.2,1008.2,0.0,0.2
7/31/2019 12.10.00,0.8,29.5,28.6,76.4,1008.3,0.0,0.1
7/31/2019 12.20.00,0.6,12.7,28.6,77.1,1008.5,0.0,0.1
7/31/2019 12.30.00,0.7,82.9,28.5,77.0,1008.4,0.0,0.1
7/31/2019 12.40.00,0.8,101.1,28.4,77.4,1008.6,0.0,0.2
7/31/2019 12.50.00,1.7,96.3,28.3,77.7,1008.7,0.0,0.1
7/31/2019 13.00.00,1.2,93.6,28.2,78.2,1008.9,0.0,0.2
7/31/2019 13.10.00,0.7,74.6,28.2,79.1,1008.9,0.0,0.1
7/31/2019 13.20.00,0.9,65.1,28.1,80.0,1009.1,0.0,0.1
7/31/2019 13.30.00,1.0,91.9,28.1,80.2,1009.2,0.0,0.2
7/31/2019 13.40.00,1.0,96.6,28.0,79.7,1009.4,0.0,0.2
7/31/2019 13.50.00,0.7,54.2,28.0,79.6,1009.6,0.0,0.2
7/31/2019 14.00.00,0.6,38.2,27.9,79.4,1009.6,0.0,0.2
7/31/2019 14.10.00,0.1,9.3,27.9,79.4,1009.6,0.0,0.2
7/31/2019 14.20.00,1.1,80.2,28.0,78.9,1010.0,0.0,0.2
7/31/2019 14.30.00,,,,,,,
7/31/2019 14.40.00,0.6,44.7,28.1,79.6,1010.2,0.0,0.2
7/31/2019 14.50.00,,,,,,,
7/31/2019 15.00.00,1.2,78.3,28.0,79.7,1010.3,0.0,0.2
7/31/2019 15.10.00,0.8,92.0,28.2,80.2,1010.3,0.0,0.1
7/31/2019 15.20.00,1.2,124.6,28.1,80.5,1010.6,0.0,0.1
7/31/2019 15.30.00,1.0,127.5,28.1,80.8,1010.5,0.0,0.1
7/31/2019 15.40.00,1.4,100.9,28.0,81.4,1010.5,0.0,0.1
7/31/2019 15.50.00,1.2,80.4,27.9,81.3,1010.4,0.0,0.1
7/31/2019 16.00.00,0.6,44.4,28.0,81.6,1010.5,0.0,0.0
7/31/2019 16.10.00,0.8,77.1,27.9,81.7,1010.5,0.0,0.1
7/31/2019 16.20.00,0.3,56.4,27.9,82.3,1010.4,0.0,0.2
7/31/2019 16.30.00,0.9,86.0,27.9,82.1,1010.5,0.0,0.1
7/31/2019 16.40.00,1.3,126.8,27.9,81.6,1010.5,0.0,0.1
7/31/2019 16.50.00,1.2,67.4,27.9,81.6,1010.3,0.0,0.1
7/31/2019 17.00.00,0.7,92.1,27.8,82.3,1010.3,0.0,0.1
7/31/2019 17.10.00,1.4,149.0,27.7,82.8,1010.4,0.0,0.0
7/31/2019 17.20.00,0.7,80.6,27.6,82.9,1010.2,0.0,0.1
7/31/2019 17.30.00,0.8,81.9,27.5,83.1,1010.2,0.0,0.0
7/31/2019 17.40.00,1.0,116.1,27.4,83.4,1009.9,0.0,0.1
7/31/2019 17.50.00,0.4,80.5,27.4,83.7,1009.9,0.0,0.2
7/31/2019 18.00.00,1.2,126.8,27.3,83.9,1009.9,0.0,0.1
